epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
15,1055,0.700446367263794,,,,,,
16,1099,,0.6558569669723511,,,,,
16,1121,,,0.403624951839447,11306879.0,0.5496013164520264,0.8229719996452332,0.5496013164520264
16,1121,0.687373161315918,,,,,,
17,1149,,0.7090062499046326,,,,,
17,1187,,,0.4199333190917969,10174906.0,0.5497370958328247,0.8542374968528748,0.5497370958328247
17,1187,0.7100076079368591,,,,,,
18,1199,,0.682325541973114,,,,,
18,1249,,0.6765602827072144,,,,,
18,1253,,,0.40815868973731995,11936338.0,0.5460460186004639,0.8191989064216614,0.5460460186004639
18,1253,0.7008388042449951,,,,,,
19,1299,,0.6952045559883118,,,,,
19,1319,,,0.3983825147151947,9719894.0,0.5390305519104004,0.8407107591629028,0.5390305519104004
19,1319,0.7028048038482666,,,,,,
20,1349,,0.6793297529220581,,,,,
20,1385,,,0.3895520865917206,10690053.0,0.5256893634796143,0.818830668926239,0.5256893634796143
20,1385,0.6979128122329712,,,,,,
21,1399,,0.712116539478302,,,,,
21,1449,,0.6065916419029236,,,,,
21,1451,,,0.3169895112514496,8769224.0,0.4392712414264679,0.7662268877029419,0.4392712414264679
21,1451,0.6637207865715027,,,,,,
22,1499,,0.6111235618591309,,,,,
22,1517,,,0.3170730769634247,9695749.0,0.43980106711387634,0.7554284930229187,0.43980106711387634
22,1517,0.6528103351593018,,,,,,
23,1549,,0.6521397233009338,,,,,
23,1583,,,0.31051939725875854,8918682.0,0.42494747042655945,0.7559467554092407,0.42494747042655945
23,1583,0.6339498162269592,,,,,,
24,1599,,0.6287050247192383,,,,,
24,1649,,0.6509798765182495,,,,,
24,1649,,,0.31045031547546387,9071354.0,0.42875105142593384,0.7580825686454773,0.42875105142593384
24,1649,0.6307598948478699,,,,,,
25,1699,,0.6618087887763977,,,,,
25,1715,,,0.28968146443367004,8708383.0,0.3992852568626404,0.7323579788208008,0.3992852568626404
25,1715,0.6139869093894958,,,,,,
26,1749,,0.5955900549888611,,,,,
26,1781,,,0.2817898392677307,8567296.0,0.3979404866695404,0.7245462536811829,0.3979404866695404
26,1781,0.6118225455284119,,,,,,
27,1799,,0.6165456175804138,,,,,
27,1847,,,0.26846012473106384,8398747.0,0.3764202892780304,0.7096694707870483,0.3764202892780304
27,1847,0.5962443947792053,,,,,,
28,1849,,0.6127204895019531,,,,,
28,1899,,0.6128188967704773,,,,,
28,1913,,,0.25787636637687683,7845390.5,0.3588830828666687,0.7085672616958618,0.3588830828666687
28,1913,0.5940136313438416,,,,,,
29,1949,,0.531670093536377,,,,,
29,1979,,,0.2672189772129059,8538333.0,0.37326565384864807,0.7121334671974182,0.37326565384864807
29,1979,0.5936629772186279,,,,,,
