epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
20,1364,,,0.5045408606529236,25385172.0,0.6221088767051697,1.0679935216903687,0.6221088767051697
20,1364,0.6338417530059814,,,,,,
21,1399,,0.6486576199531555,,,,,
21,1429,,,0.48576804995536804,22270952.0,0.6072003245353699,1.091219425201416,0.6072003245353699
21,1429,0.6297658681869507,,,,,,
22,1449,,0.5670218467712402,,,,,
22,1494,,,0.47936108708381653,21720306.0,0.5950971245765686,1.0886151790618896,0.5950971245765686
22,1494,0.6251178979873657,,,,,,
23,1499,,0.631665050983429,,,,,
23,1549,,0.5941277742385864,,,,,
23,1559,,,0.46900424361228943,19388810.0,0.5923792719841003,1.1070448160171509,0.5923792719841003
23,1559,0.6200425028800964,,,,,,
24,1599,,0.6628776788711548,,,,,
24,1624,,,0.46065554022789,22295898.0,0.5738308429718018,1.0617518424987793,0.5738308429718018
24,1624,0.6202335357666016,,,,,,
25,1649,,0.6242823004722595,,,,,
25,1689,,,0.4667903184890747,22524766.0,0.5792513489723206,1.0644161701202393,0.5792513489723206
25,1689,0.6192871332168579,,,,,,
26,1699,,0.5650294423103333,,,,,
26,1749,,0.6185618042945862,,,,,
26,1754,,,0.4429270327091217,21975758.0,0.55663001537323,1.0483959913253784,0.55663001537323
26,1754,0.6180477142333984,,,,,,
27,1799,,0.6223343014717102,,,,,
27,1819,,,0.4614042043685913,20491686.0,0.5759120583534241,1.0854767560958862,0.5759120583534241
27,1819,0.6124905347824097,,,,,,
28,1849,,0.5814533829689026,,,,,
28,1884,,,0.4191855490207672,20420710.0,0.535596489906311,1.042040467262268,0.535596489906311
28,1884,0.6105660796165466,,,,,,
29,1899,,0.5636491179466248,,,,,
29,1949,,0.6071614027023315,,,,,
29,1949,,,0.42290398478507996,19561892.0,0.5308510065078735,1.0543383359909058,0.5308510065078735
29,1949,0.5998671650886536,,,,,,
