epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
11,849,,0.5379112958908081,,,,,
11,851,,,0.2450665384531021,7228402.0,0.344128280878067,0.7465071082115173,0.344128280878067
11,851,0.5243493318557739,,,,,,
12,899,,0.5586270093917847,,,,,
12,922,,,0.24575184285640717,7854187.5,0.3343629539012909,0.7403485178947449,0.3343629539012909
12,922,0.5126594305038452,,,,,,
13,949,,0.49728599190711975,,,,,
13,993,,,0.22506965696811676,6999340.0,0.3043288290500641,0.7324544787406921,0.3043288290500641
13,993,0.5012004375457764,,,,,,
14,999,,0.4955233335494995,,,,,
14,1049,,0.4636741578578949,,,,,
14,1064,,,0.2259976863861084,6712208.0,0.305642306804657,0.7319923043251038,0.305642306804657
14,1064,0.4990525543689728,,,,,,
15,1099,,0.5539613962173462,,,,,
15,1135,,,0.23608429729938507,7293530.5,0.31937187910079956,0.7294867038726807,0.31937187910079956
15,1135,0.4831900894641876,,,,,,
16,1149,,0.44091424345970154,,,,,
16,1199,,0.49827897548675537,,,,,
16,1206,,,0.25324851274490356,6954053.5,0.3433895409107208,0.7564061284065247,0.3433895409107208
16,1206,0.4846230745315552,,,,,,
17,1249,,0.44192957878112793,,,,,
17,1277,,,0.2816478908061981,7960352.5,0.38594910502433777,0.7779023051261902,0.38594910502433777
17,1277,0.4736939072608948,,,,,,
18,1299,,0.4785771667957306,,,,,
18,1348,,,0.20567180216312408,6644058.0,0.2851918339729309,0.7153216004371643,0.2851918339729309
18,1348,0.47592398524284363,,,,,,
19,1349,,0.4561772048473358,,,,,
19,1399,,0.47181713581085205,,,,,
19,1419,,,0.19890497624874115,5774322.0,0.27072110772132874,0.7211325764656067,0.27072110772132874
19,1419,0.4682637155056,,,,,,
20,1449,,0.48426544666290283,,,,,
20,1490,,,0.22957463562488556,7073815.5,0.30800238251686096,0.7295546531677246,0.30800238251686096
20,1490,0.468962699174881,,,,,,
21,1499,,0.4783223569393158,,,,,
21,1549,,0.44689124822616577,,,,,
21,1561,,,0.2005985826253891,6020952.5,0.2816469669342041,0.7150986194610596,0.2816469669342041
21,1561,0.45795074105262756,,,,,,
22,1599,,0.4309985041618347,,,,,
22,1632,,,0.2000020146369934,6051116.5,0.28150442242622375,0.7128942608833313,0.28150442242622375
22,1632,0.4660255014896393,,,,,,
23,1649,,0.4414082467556,,,,,
23,1699,,0.4998534321784973,,,,,
23,1703,,,0.19656072556972504,6237699.5,0.2776356041431427,0.7121505737304688,0.2776356041431427
23,1703,0.45657795667648315,,,,,,
24,1749,,0.44181716442108154,,,,,
24,1774,,,0.24003200232982635,7168823.5,0.33009254932403564,0.7421405911445618,0.33009254932403564
24,1774,0.45267632603645325,,,,,,
25,1799,,0.4090629816055298,,,,,
25,1845,,,0.16803888976573944,5299747.5,0.23890846967697144,0.6940463185310364,0.23890846967697144
25,1845,0.42633262276649475,,,,,,
26,1849,,0.4395660161972046,,,,,
26,1899,,0.4078948497772217,,,,,
26,1916,,,0.18021123111248016,5478631.0,0.2593749463558197,0.696078360080719,0.2593749463558197
26,1916,0.4099227786064148,,,,,,
27,1949,,0.40028563141822815,,,,,
27,1987,,,0.15603716671466827,4511033.5,0.23802335560321808,0.6880269646644592,0.23802335560321808
27,1987,0.4039669632911682,,,,,,
28,1999,,0.37845152616500854,,,,,
28,2049,,0.42338263988494873,,,,,
28,2058,,,0.16014210879802704,4785303.5,0.2246304601430893,0.690380871295929,0.2246304601430893
28,2058,0.390463650226593,,,,,,
29,2099,,0.3666992485523224,,,,,
29,2129,,,0.1428014039993286,4310630.5,0.20451629161834717,0.6845512986183167,0.20451629161834717
29,2129,0.39083990454673767,,,,,,
