epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
24,1649,0.7247841358184814,,,,,,
25,1699,,0.7117599248886108,,,,,
25,1715,,,0.41101327538490295,11624432.0,0.543366014957428,0.8305557370185852,0.543366014957428
25,1715,0.7191551327705383,,,,,,
26,1749,,0.726196825504303,,,,,
26,1781,,,0.40025633573532104,11184235.0,0.5354732871055603,0.8235756754875183,0.5354732871055603
26,1781,0.7128769755363464,,,,,,
27,1799,,0.6593953967094421,,,,,
27,1847,,,0.37143105268478394,11321790.0,0.5057867765426636,0.7950589060783386,0.5057867765426636
27,1847,0.7046791315078735,,,,,,
28,1849,,0.6786791086196899,,,,,
28,1899,,0.7097469568252563,,,,,
28,1913,,,0.36871138215065,10737326.0,0.4908674657344818,0.794341504573822,0.4908674657344818
28,1913,0.6969534754753113,,,,,,
29,1949,,0.6144775152206421,,,,,
29,1979,,,0.3698953092098236,10704933.0,0.5034075975418091,0.7960469126701355,0.5034075975418091
29,1979,0.6813507080078125,,,,,,
