user_id,text_id,timestamp,state_change_valence_pred,state_change_arousal_pred
2,90,2022-09-15T20:08:19.000000,2.6752000000000002,-0.42479999999999984
2,91,2022-09-16T12:35:34.000000,-1.0752000000000002,0.3841999999999999
2,92,2022-09-16T20:01:48.000000,-1.4128,0.2702
2,93,2022-09-17T11:05:25.000000,-0.9208000000000001,0.41779999999999995
2,94,2022-09-17T15:57:32.000000,-0.4423999999999999,-0.5593999999999999
2,95,2022-09-17T20:04:56.000000,0.8064,1.1644
2,96,2022-09-18T16:11:56.000000,0.5312,-1.4916
2,97,2022-09-18T20:45:26.000000,-1.3536,0.42399999999999993
2,98,2022-09-19T10:24:21.000000,0.14879999999999993,0.20799999999999996
2,99,2022-09-19T15:03:35.000000,1.3088000000000002,-0.396
2,141,2023-03-10T20:10:29.000000,-2.7712,0.6976000000000001
2,142,2023-03-11T15:11:51.000000,5.5984,-0.8640000000000001
2,143,2023-03-11T20:00:37.000000,-2.6672000000000002,0.3056000000000001
2,144,2023-03-12T15:01:57.000000,-3.6575999999999995,1.0015999999999998
2,145,2023-03-12T22:00:17.000000,4.335999999999999,-1.0528
2,146,2023-03-13T10:16:27.000000,-0.2128,0.5446
2,147,2023-03-13T16:20:45.000000,-0.5872000000000002,-0.2133999999999998
2,148,2023-03-13T20:01:02.000000,-0.5695999999999999,-0.41280000000000017
2,149,2023-03-14T10:34:15.000000,-0.4820000000000001,0.8672000000000001
2,150,2023-03-14T15:43:34.000000,1.3523999999999998,-0.7047999999999999
2,151,2023-03-14T20:07:45.000000,-0.6735999999999996,0.25039999999999984
2,152,2023-03-15T11:07:34.000000,2.9903999999999997,-0.7375999999999999
2,153,2023-03-15T15:08:34.000000,-0.12159999999999993,0.10319999999999996
2,154,2023-03-15T21:13:49.000000,-1.3791999999999998,-0.03600000000000003
2,155,2023-03-16T10:15:36.000000,-0.22639999999999993,0.016800000000000148
2,156,2023-03-16T17:53:55.000000,0.3320000000000001,0.6431999999999998
2,157,2023-03-16T20:12:17.000000,-2.4464000000000006,0.5448000000000002
2,158,2023-03-17T15:39:27.000000,1.1352000000000002,-0.5744
2,159,2023-03-17T20:15:51.000000,2.1719999999999997,-0.8919999999999999
2,160,2023-03-18T10:25:09.000000,0.6215999999999999,0.4879999999999999
2,161,2023-03-18T15:05:32.000000,0.07460000000000022,0.8664
2,162,2023-03-18T20:03:11.000000,-1.1458000000000004,-0.8672000000000001
2,124,2023-03-19T10:40:55.000000,1.0392000000000001,0.0928000000000001
2,125,2023-03-19T16:01:29.000000,0.03200000000000003,-0.09199999999999997
2,126,2023-03-19T21:51:43.000000,-0.21999999999999975,0.055199999999999916
2,127,2023-03-20T10:01:51.000000,-2.5728,0.2360000000000001
2,128,2023-03-20T17:03:02.000000,0.04959999999999998,-0.2664000000000001
2,129,2023-03-20T21:28:09.000000,2.0608,-0.11599999999999999
2,130,2023-03-21T11:27:16.000000,-0.7056,-0.24320000000000008
2,131,2023-03-21T17:31:20.000000,0.0,2.220446049250313e-16
2,132,2023-03-21T21:49:23.000000,1.3007999999999997,0.04079999999999995
2,133,2023-03-22T11:22:36.000000,-0.028799999999999937,0.5055999999999999
2,134,2023-03-22T15:00:58.000000,-0.5055999999999998,-0.7000000000000001
2,135,2023-03-22T22:12:32.000000,-1.9216,0.5888
2,136,2023-03-23T10:47:53.000000,1.0712,-0.6248
2,137,2023-03-23T15:03:09.000000,0.3448000000000002,0.20160000000000022
2,138,2023-03-23T21:25:36.000000,-1.016,0.37119999999999986
2,139,2023-03-24T11:13:43.000000,0.2719999999999999,-0.05679999999999996
2,140,2023-03-24T15:01:07.000000,1.2784000000000004,-0.33519999999999983
2,176,2023-06-27T15:00:27.000000,0.46079999999999943,0.05679999999999974
2,177,2023-06-27T20:00:31.000000,-1.6175999999999997,0.26080000000000003
2,178,2023-06-28T10:16:43.000000,-2.9264,1.2559999999999998
2,179,2023-06-28T17:29:55.000000,0.7632000000000001,-0.9351999999999998
2,180,2023-06-29T10:22:22.000000,2.0031999999999996,-0.7224000000000002
2,181,2023-06-29T15:26:13.000000,0.10400000000000009,0.15680000000000005
2,182,2023-06-29T21:20:18.000000,-0.0048000000000003595,0.21760000000000002
2,183,2023-06-30T11:59:05.000000,0.4224000000000001,-0.2816000000000001
2,184,2023-06-30T17:13:09.000000,1.0672000000000001,-0.06559999999999988
2,185,2023-06-30T20:26:32.000000,-2.3168,0.5456000000000001
2,186,2023-07-01T10:02:54.000000,2.5712,-0.6032
2,187,2023-07-01T16:47:20.000000,0.06639999999999979,0.4575999999999999
2,188,2023-07-01T20:55:14.000000,-0.3719999999999999,-0.33840000000000015
2,189,2023-07-02T10:44:30.000000,-0.38439999999999985,-0.0481999999999998
2,190,2023-07-02T20:08:41.000000,0.5235999999999996,0.34020000000000006
2,191,2023-07-03T12:59:27.000000,-0.2415999999999996,-0.20520000000000005
2,192,2023-07-03T15:28:20.000000,-0.9136000000000002,-0.08279999999999998
2,193,2023-07-03T20:30:41.000000,1.1071999999999997,0.019999999999999796
2,194,2023-07-04T10:04:44.000000,-0.23839999999999995,0.22480000000000022
2,195,2023-07-04T15:12:53.000000,-2.5936,-0.039200000000000235
2,196,2023-07-04T21:59:35.000000,1.6239999999999999,-0.35519999999999996
2,197,2023-07-05T11:33:48.000000,0.9104000000000001,0.03640000000000021
2,198,2023-07-05T15:54:38.000000,0.3639999999999999,0.4515999999999998
2,199,2023-07-05T20:03:13.000000,0.0823999999999998,-0.2904
2,163,2023-07-06T11:26:59.000000,0.2056,0.6348
2,164,2023-07-06T17:15:45.000000,-0.5951999999999997,-0.44120000000000004
2,165,2023-07-06T22:40:10.000000,0.4321999999999999,0.12519999999999998
2,166,2023-07-07T12:30:48.000000,0.10380000000000011,0.21320000000000017
2,167,2023-07-07T16:03:28.000000,0.0,-1.1102230246251565e-16
2,168,2023-07-07T21:11:09.000000,-0.33519999999999994,-0.6456
2,169,2023-07-08T12:00:30.000000,-0.3615999999999997,0.6474
2,170,2023-07-08T17:21:54.000000,0.06079999999999952,-0.7353999999999998
2,172,2023-07-09T12:01:21.000000,-3.2767999999999997,0.6063999999999998
2,173,2023-07-09T15:18:29.000000,2.6,0.006399999999999961
2,174,2023-07-10T17:44:51.000000,1.2215999999999998,-0.028799999999999826
2,175,2023-07-10T21:53:13.000000,,
3,251,2021-06-08T12:26:16.000000,-0.6236842105263161,0.5061111111111111
3,252,2021-06-09T13:41:40.000000,-0.01995215311004772,-0.23715873015873012
3,253,2021-06-11T15:13:48.000000,-0.9309636363636364,0.42388819875776407
3,254,2021-06-12T12:20:03.000000,0.7473272727272726,-0.41141200828157354
3,255,2021-06-13T14:54:41.000000,,
4,279,2021-06-11T13:42:03.000000,-0.5167999999999998,-0.3445999999999998
4,280,2021-06-12T19:43:30.000000,-1.44,0.2295999999999998
4,281,2021-06-13T14:06:41.000000,-1.7144000000000004,-0.15999999999999992
4,282,2021-06-14T14:01:15.000000,-0.05039999999999978,0.20879999999999987
4,283,2021-06-15T12:03:56.000000,0.6126,-0.048799999999999955
4,284,2021-06-16T12:24:40.000000,4.3786,-1.221
4,285,2021-06-17T14:02:11.000000,-4.542399999999999,1.4739999999999998
4,286,2021-06-18T13:58:56.000000,,
6,307,2022-02-12T22:19:32.000000,1.0237999999999998,0.06319999999999992
6,308,2022-02-13T20:21:12.000000,-3.5221999999999998,1.2152
6,309,2022-02-14T20:51:50.000000,2.6984000000000004,0.29359999999999986
6,310,2022-02-15T12:17:14.000000,-1.2592,-0.7296
6,311,2022-02-16T10:40:46.000000,1.9088,-0.4119999999999999
6,312,2022-02-17T15:00:49.000000,0.28400000000000025,-1.1792
6,313,2022-02-17T20:00:44.000000,0.7431999999999994,0.756
6,314,2022-02-18T10:01:24.000000,-1.5631999999999993,0.6448
6,315,2022-02-19T20:56:13.000000,-0.5858000000000002,0.26960000000000006
6,316,2022-02-20T21:52:40.000000,-0.03739999999999999,-1.4634
6,304,2022-02-21T22:59:42.000000,-1.7624,1.617
6,305,2022-02-22T10:00:40.000000,0.8695999999999998,-0.2008000000000001
6,306,2022-02-24T10:00:33.000000,2.8762000000000003,1.0218000000000003
6,321,2022-05-15T10:03:00.000000,-0.6840000000000002,-0.8200000000000003
6,322,2022-05-16T12:47:00.000000,-3.257,-0.4905999999999999
6,323,2022-05-16T15:06:00.000000,0.3400000000000001,-0.7112
6,324,2022-05-18T20:07:00.000000,4.7448,-0.1352
6,325,2022-05-19T10:09:00.000000,-4.251799999999999,-0.16159999999999997
6,326,2022-05-19T16:19:00.000000,-1.9986000000000002,0.8096
6,327,2022-05-19T20:34:00.000000,0.5152000000000001,1.1880000000000002
6,328,2022-05-20T15:02:00.000000,,
7,347,2021-03-11T12:10:58.000000,-0.49400000000000044,-0.041529411764705815
7,348,2021-03-12T12:43:39.000000,,
8,368,2021-03-29T13:41:30.000000,-0.200222222222222,0.1892105263157895
8,369,2021-03-30T12:32:23.000000,,
10,407,2021-06-09T12:11:03.000000,0.9928000000000001,-0.8328
10,408,2021-06-10T17:08:20.000000,1.3929999999999998,0.5019999999999999
10,409,2021-06-11T12:03:33.000000,0.0,-1.1102230246251565e-16
10,410,2021-06-11T17:18:21.000000,,
11,439,2021-06-12T12:26:16.000000,1.4804444444444447,0.14627272727272733
11,440,2021-06-12T17:18:50.000000,-0.8872000000000001,-0.13497402597402608
11,441,2021-06-13T12:11:18.000000,0.9197333333333334,-0.03285714285714281
11,442,2021-06-14T12:09:02.000000,-1.7720333333333333,-0.11787428571428582
11,457,2022-02-16T10:05:52.000000,0.7041666666666667,0.17996000000000012
11,458,2022-02-16T16:34:30.000000,-0.29939393939393943,0.15862105263157888
11,459,2022-02-17T12:06:21.000000,1.4317939393939394,0.030801169590643274
11,460,2022-02-17T15:16:07.000000,-2.3020666666666667,0.24995959595959594
11,461,2022-02-18T10:01:18.000000,1.6841111111111111,-0.44507070707070695
11,462,2022-02-18T15:27:03.000000,-0.274711111111111,0.11458119658119648
11,463,2022-02-18T21:56:30.000000,0.20234999999999992,0.3234895104895106
11,464,2022-02-19T10:04:46.000000,-0.30927631578947323,0.11097607655502384
11,465,2022-02-19T15:21:06.000000,0.9891929824561397,-0.4213318077803203
11,466,2022-02-19T21:11:38.000000,-0.0891111111111107,0.09287391304347825
11,467,2022-02-20T10:04:37.000000,-1.0971345029239767,0.14349047619047617
11,468,2022-02-20T15:01:24.000000,1.0098011695906435,-0.25739047619047617
11,469,2022-02-20T20:04:48.000000,-1.2026928104575165,0.014463157894736844
11,470,2022-02-21T10:02:28.000000,0.4029705882352941,-0.09566315789473678
11,471,2022-02-21T15:10:39.000000,0.03649999999999998,0.15563076923076913
11,472,2022-02-22T10:16:59.000000,-0.023363636363636253,-0.24019373219373208
11,473,2022-02-22T15:28:13.000000,-0.12663636363636388,0.12287962962962962
11,474,2022-02-22T20:35:45.000000,0.34384210526315817,-0.24638725490196078
11,475,2022-02-23T10:01:15.000000,0.21077694235588962,0.31692513368983943
11,476,2022-02-23T15:08:16.000000,-0.47901904761904757,-0.14941454545454536
11,477,2022-02-23T21:07:47.000000,-0.3489636363636365,0.042059999999999986
11,478,2022-02-24T10:32:47.000000,-0.010363636363636186,0.19553636363636362
11,479,2022-02-24T15:00:50.000000,-0.8174949494949495,-0.08572727272727276
11,480,2022-02-24T20:02:13.000000,1.4965700483091784,-0.1124090909090909
11,443,2022-02-25T10:03:02.000000,-0.3921996779388083,-0.008203703703703602
11,444,2022-02-25T15:12:37.000000,-0.03174814814814808,0.06979461279461274
11,445,2022-02-25T20:03:18.000000,0.9392000000000004,-0.3878051948051948
11,446,2022-02-26T10:21:24.000000,-0.5198500000000004,0.7640672268907563
11,447,2022-02-26T15:01:25.000000,0.21982894736842074,-0.655686274509804
11,448,2022-02-26T21:37:07.000000,-0.3824678362573094,0.24217543859649127
11,449,2022-02-27T10:08:10.000000,0.0819797979797976,0.22493567251462
11,450,2022-02-27T15:09:16.000000,0.06533014354067002,-0.5168304093567253
11,451,2022-02-27T20:03:35.000000,-0.430921052631579,0.5064643962848299
11,452,2022-02-28T10:27:16.000000,0.7473000000000001,-0.37983281733746144
11,453,2022-02-28T15:00:39.000000,-0.17584761904761903,-0.08357894736842109
11,454,2022-02-28T20:28:30.000000,-0.32510622710622705,-0.04437037037037039
11,455,2022-03-01T15:01:14.000000,-0.3358461538461538,0.3106861598440547
11,456,2022-03-01T20:04:34.000000,0.325111111111111,-0.06095215311004776
11,490,2022-04-20T20:26:00.000000,-0.21238383838383834,0.2175454545454545
11,491,2022-04-21T10:00:00.000000,0.8143496503496501,-0.24090909090909085
11,492,2022-04-21T15:10:00.000000,-0.601804195804196,0.15909090909090906
11,493,2022-04-21T20:53:00.000000,-0.36597860962566797,-0.14186868686868692
11,494,2022-04-22T10:14:00.000000,0.5120392156862744,0.26068686868686874
11,495,2022-04-22T15:15:00.000000,1.0366666666666662,-0.08962337662337672
11,496,2022-04-22T22:02:00.000000,-1.1990588235294113,0.3490779220779222
11,497,2022-04-23T10:12:00.000000,-0.0058935574229692644,-0.4558899521531101
11,498,2022-04-23T15:13:00.000000,0.058666666666666756,0.13841520467836255
11,499,2022-04-23T22:06:00.000000,-0.28192481203007524,-0.012079365079365023
11,500,2022-04-24T10:01:00.000000,-0.6260751879699248,0.013190476190476197
11,501,2022-04-25T11:05:00.000000,-0.20921428571428557,-0.36722222222222234
11,502,2022-04-25T20:01:00.000000,0.4367727272727271,0.5304126984126984
11,503,2022-04-26T15:46:00.000000,0.03529870129870122,-0.6827619047619047
11,504,2022-04-26T20:52:00.000000,0.7152180451127821,0.47511688311688305
11,505,2022-04-27T10:01:00.000000,0.5760438596491224,-0.33179545454545467
11,506,2022-04-28T10:55:00.000000,0.13832051282051294,0.37502777777777796
11,507,2022-04-28T20:29:00.000000,-0.4292447552447549,-0.16625777777777784
11,481,2022-04-29T10:25:00.000000,-0.023797979797979707,-0.06197454545454539
11,482,2022-04-29T15:53:00.000000,0.18379797979797963,0.376802371541502
11,483,2022-04-29T21:23:00.000000,,
14,724,2021-06-08T18:11:57.000000,1.1516654545454545,-0.17717142857142865
14,725,2021-06-15T16:29:45.000000,-1.4586584615384617,0.5198128078817734
14,723,2021-06-17T13:11:30.000000,,
15,802,2021-06-09T20:12:27.000000,-0.16700000000000004,0.3648
15,803,2021-06-10T13:56:17.000000,-1.0415999999999999,-0.16720000000000002
15,804,2021-06-11T13:10:56.000000,1.2086,-0.35360000000000014
15,805,2021-06-12T16:27:18.000000,-3.1622,0.3264
15,806,2021-06-13T19:27:24.000000,3.7831999999999995,0.5376000000000001
15,807,2021-06-14T16:02:56.000000,-1.7999999999999996,-0.41400000000000015
15,808,2021-06-15T17:08:05.000000,1.4056000000000002,-0.9443999999999999
15,809,2021-06-16T17:34:55.000000,-0.7560000000000002,1.0634000000000001
15,810,2021-06-17T20:17:26.000000,-0.5005999999999999,-0.2270000000000001
15,801,2021-06-18T13:50:21.000000,,
16,822,2021-05-04T12:11:22.000000,0.7099999999999995,-0.18199999999999994
16,823,2021-05-05T21:33:02.000000,-0.13999999999999968,-0.7823333333333333
16,824,2021-05-06T12:03:49.000000,-0.7839999999999998,1.036
16,825,2021-05-07T12:28:59.000000,0.5859999999999994,0.2633333333333332
16,826,2021-05-08T12:46:49.000000,-0.39133333333333287,-0.47399999999999975
16,827,2021-05-09T12:40:11.000000,1.133333333333333,-0.20800000000000007
16,828,2021-05-10T15:56:13.000000,-0.450666666666667,-0.1186666666666667
16,829,2021-05-11T12:12:00.000000,5.476666666666667,0.6726666666666666
16,830,2021-05-12T12:48:40.000000,-4.049,-1.7434999999999998
16,816,2021-05-13T12:38:22.000000,3.5669999999999997,0.6194999999999999
16,817,2021-05-14T12:02:23.000000,-5.4559999999999995,1.7326666666666668
16,818,2021-05-15T12:57:14.000000,1.0880000000000003,-1.8940000000000001
16,819,2021-05-16T12:02:49.000000,-0.474666666666667,1.0673333333333335
16,820,2021-05-17T13:26:43.000000,3.5406666666666666,-0.35450000000000004
16,821,2021-05-18T12:00:23.000000,-3.7606666666666664,0.9265000000000003
16,844,2022-01-26T10:01:24.000000,-0.10533333333333328,-0.24800000000000022
16,845,2022-01-26T15:33:17.000000,-0.5653333333333332,-1.0106666666666668
16,846,2022-01-26T20:18:39.000000,5.365333333333333,-1.3833333333333335
16,847,2022-01-27T12:55:17.000000,-0.21333333333333293,0.46799999999999997
16,848,2022-01-27T16:17:09.000000,-4.453333333333333,0.7073333333333337
16,849,2022-01-27T22:13:41.000000,0.24400000000000022,1.3466666666666667
16,850,2022-01-28T10:28:27.000000,0.4826666666666666,0.34533333333333305
16,851,2022-01-28T15:00:58.000000,-1.4253333333333333,-0.3039999999999998
16,852,2022-01-28T20:15:55.000000,2.564,-1.512
16,853,2022-01-29T15:38:22.000000,2.3440000000000003,0.16133333333333322
16,854,2022-01-29T20:20:52.000000,-3.760266666666667,0.32533333333333336
16,855,2022-01-30T12:06:34.000000,-0.6677333333333331,1.4906666666666666
16,856,2022-01-30T15:36:49.000000,-0.05366666666666653,-0.5476666666666665
16,857,2022-01-31T10:03:58.000000,3.981,-1.3825
16,858,2022-01-31T15:11:47.000000,0.9579999999999997,-1.0985000000000003
16,859,2022-01-31T21:26:44.000000,-3.4799999999999995,0.8840000000000002
16,860,2022-02-02T20:01:17.000000,3.8208,-0.5096000000000002
16,861,2022-02-03T15:04:24.000000,-2.9424,0.4944000000000002
16,862,2022-02-03T20:28:44.000000,-2.8584,1.0952
16,831,2022-02-04T10:01:23.000000,5.46,-1.9639999999999997
16,832,2022-02-04T15:14:57.000000,-3.4106666666666667,1.174
16,833,2022-02-05T10:06:40.000000,0.3973333333333333,0.508
16,834,2022-02-05T15:36:44.000000,1.4593333333333334,-1.1644999999999999
16,835,2022-02-06T10:00:47.000000,0.04999999999999993,1.0695000000000001
16,836,2022-02-06T15:03:52.000000,-2.7279999999999998,-0.397
16,837,2022-02-07T12:39:02.000000,-0.5693333333333332,0.8079999999999999
16,838,2022-02-07T15:03:27.000000,5.874666666666666,0.1080000000000001
16,839,2022-02-08T10:00:49.000000,-2.0319999999999996,-0.18399999999999994
16,840,2022-02-08T15:07:19.000000,0.9586666666666663,-1.922
16,841,2022-02-08T20:09:01.000000,-0.9266666666666665,2.4619999999999997
16,842,2022-02-09T10:28:19.000000,-1.0706666666666667,-0.42733333333333356
16,843,2022-02-09T15:34:04.000000,-0.34054901960784306,-0.09737254901960779
16,867,2022-04-27T20:35:00.000000,0.06740616246498593,-0.6169783281733746
16,868,2022-04-28T15:19:00.000000,1.415476190476191,0.040160401002506285
16,869,2022-04-29T15:01:00.000000,-0.1318888888888894,0.16922380952380955
16,870,2022-04-30T10:03:00.000000,0.1651497584541064,-0.09281111111111118
16,871,2022-04-30T15:24:00.000000,-0.19500161030595797,0.16795726495726504
16,872,2022-05-01T15:04:00.000000,-2.3360925925925926,0.06124080267558529
16,873,2022-05-01T21:23:00.000000,3.059656862745097,-0.04765217391304344
16,874,2022-05-03T11:09:00.000000,-4.153394957983193,-0.8114347826086963
16,875,2022-05-03T20:45:00.000000,3.0848872180451137,1.0597777777777784
16,876,2022-05-04T10:47:00.000000,1.2568842105263154,-0.3682063492063492
16,877,2022-05-04T15:55:00.000000,-1.7627789473684212,0.25732857142857135
16,863,2022-05-08T15:03:00.000000,0.9209907120743033,0.03950000000000009
16,864,2022-05-09T15:23:00.000000,-2.3719302832244007,-0.3049384615384614
16,865,2022-05-10T16:13:00.000000,2.1593756613756607,0.23328039702233228
16,866,2022-05-10T20:20:00.000000,1.3171428571428572,-1.7237419354838712
16,887,2022-08-31T21:07:48.000000,-4.862,2.49
16,888,2022-09-01T10:02:28.000000,1.2373333333333332,-1.2693333333333334
16,889,2022-09-01T15:03:14.000000,-1.8693333333333333,0.07733333333333337
16,890,2022-09-01T20:31:43.000000,0.5920000000000001,0.9226666666666667
16,891,2022-09-02T10:06:33.000000,4.109333333333334,-0.6066666666666667
16,892,2022-09-02T15:02:50.000000,-4.164333333333333,-0.7846666666666667
16,893,2022-09-02T20:09:53.000000,0.07500000000000018,-0.0006666666666665932
16,894,2022-09-03T10:00:37.000000,2.2066666666666666,0.5418333333333333
16,895,2022-09-03T15:11:50.000000,2.506666666666667,-0.3178333333333334
16,896,2022-09-03T20:37:39.000000,-4.229333333333334,0.6333333333333334
16,897,2022-09-04T10:00:36.000000,-0.8293333333333333,-0.7159999999999999
16,898,2022-09-05T11:11:54.000000,5.035333333333334,0.3375999999999998
16,899,2022-09-05T15:35:44.000000,-1.0353333333333334,-0.5942666666666666
